t,marketcap_thermocap_ratio,net_unrealized_profit_loss,price_usd_close,mvrv_z_score,puell_multiple,reserve_risk,sopr_adjusted,rhodl_ratio,exchange_net_position_change
2018-07-24,9.62573928e-07,0.38945214663807,8424.27,1.22363716831847,1.02447383715369,0.005012454323623,1.0308948731952,6286.13488696121,25989.9233814287
2018-07-25,9.79934572e-07,0.37304697698093,8181.39,1.16062055562115,1.1636931406106399,0.005094446166231,1.03186973557643,6346.13836275823,29962.956867489498
2018-07-26,9.74331711e-07,0.35477221924885205,7951.58,1.06349934920727,1.07678834856585,0.005056334561545001,1.01068784673501,6268.08948874915,27180.963943439536
2018-07-27,9.524727640000001e-07,0.37178240953483804,8167.81,1.14223136047139,1.069860744691,0.004934344784757,1.00907937980125,6266.70403944121,24045.185198839754
2018-07-28,9.691591070000002e-07,0.373581743137723,8188.85,1.14865315556901,0.9423274118897471,0.005010253807015,1.01959444242379,6144.50393343543,18177.772348379716
2018-07-29,9.69706403e-07,0.37483900337289405,8221.44,1.16747895745543,1.10605341282225,0.005004374083919,1.02599877772812,6306.14971642655,14588.985103109851
2018-07-30,9.606739620000002e-07,0.37153204554232105,8183.56562256,1.13977558141286,0.8635483310808261,0.004947170755922,1.0070520770133,5500.05169598866,17157.557157010306
2018-07-31,9.358949130000001e-07,0.338096891214587,7774.87303565,0.992562028001675,0.9212959761628231,0.00481017877568,1.00256904719789,5020.76398745277,19212.681625388563
2018-08-01,8.93724229e-07,0.32685379039960105,7624.90741594,0.9318229844237671,0.899963483828989,0.004585234376100001,0.9882036390476351,4709.93895565612,14156.726697559003
2018-08-02,8.941208150000001e-07,0.3207340080062,7567.15160233,0.910999160973862,0.9175901768216621,0.004579245346756001,0.9911015335422991,4526.71009641756,27743.661585520953
2018-08-03,8.721059210000001e-07,0.309404157959821,7436.26183554,0.8657663931053831,0.972066633702484,0.004459571808061001,0.9844571712148681,4420.95630762144,35806.51557868114
2018-08-04,8.509912500000001e-07,0.27030234739735703,7032.21316739,0.7136213228284001,1.00502836630761,0.0043456809272940005,0.9564790531515791,4335.16490323536,35880.031983668916
2018-08-05,8.20806394e-07,0.27400810743569803,7064.02626634,0.724666096950436,0.881585932259042,0.004185458116042,0.9756882481923361,3830.41051114807,43730.394775710534
2018-08-06,8.187066520000001e-07,0.263842786386147,6951.2803658,0.6851435240794,0.720084749975612,0.004167568976064,0.963431066392709,3651.92964861455,38491.01044014655
2018-08-07,8.170531160000001e-07,0.241291300051404,6753.71764839,0.614165944432992,0.827916527286604,0.004152812767901,0.9815910571020041,3420.71213138401,70963.12191648781
2018-08-08,7.538223270000001e-07,0.18921318246333102,6305.80304475,0.44875423498176203,0.7948052401169751,0.003826591560471,0.9526887172668591,3221.54818680583,67421.30724200094
2018-08-09,7.45698073e-07,0.22285535100133502,6568.02168724,0.550953693396093,0.747789764431629,0.0037803905095480004,0.9503012405641791,3084.77209005914,62636.255439849105
2018-08-10,7.401978590000001e-07,0.17509203158979803,6184.71178367,0.40478920643466204,0.882367721115602,0.0037486590271630003,0.980411859044309,2949.48709390103,64495.29632301815
2018-08-11,7.20160697e-07,0.189791798599378,6289.74605164,0.475883504608526,0.8220710237738391,0.0036434593021080004,0.9580566853665681,2957.15381607154,62910.513486938085
2018-08-12,7.324064830000001e-07,0.19548292276568202,6335.06058091,0.45566670415163,0.763414563890019,0.0037009333013150003,0.9789211929164321,2869.01885299834,68139.74194045924
2018-08-13,7.3618669e-07,0.19107320702747901,6297.96664043,0.44965674574353803,0.7420503583875561,0.003715389737307,0.9901216090315791,2961.6709585576,76027.49609475909
2018-08-14,7.020759360000001e-07,0.18052768515295903,6199.71276805,0.423569500535917,0.6441829705680271,0.003538978494681,0.94372211454783,3038.65573027962,83197.36732461909
2018-08-15,7.35413879e-07,0.19329240240872503,6293.27724365,0.45257824028136906,0.798136015038806,0.0037030107636840002,0.9786885085169251,3073.19617702082,84126.39543562895
2018-08-16,7.318194890000001e-07,0.198327729905853,6324.7423257,0.464909898759752,0.779277334290789,0.003681151826169,0.98888682794384,2944.56625014843,77232.95733089931
2018-08-17,7.441795540000001e-07,0.228123826500631,6580.62933687,0.559732024378317,0.7642704685877311,0.0037391582693110004,1.0067966259397,2934.61665910298,62693.85501631908
2018-08-18,7.424779050000001e-07,0.20930169840353602,6423.68691813,0.506407238293714,0.80311809281068,0.0037264657995760004,0.9867849727469781,2800.67616973254,62624.696431318764
2018-08-19,7.352344960000001e-07,0.21892653608744503,6506.06881185,0.531588256217308,0.7204669538007431,0.0036858782666200005,1.01174783919988,2735.24546864179,51042.08914086921
2018-08-20,7.394556390000001e-07,0.193916407571866,6305.19259562,0.45947748054785803,0.74959383135012,0.0037029124199540004,0.9940308737726221,2664.73340652239,50569.87597280042
2018-08-21,7.329911530000001e-07,0.216911795217469,6496.258447,0.525938606893647,0.7338097718385781,0.003666789447676,0.9940343672277571,2738.33668842348,59425.55724004982
2018-08-22,7.558641990000001e-07,0.204099526187134,6376.83461362,0.483102562398653,0.813745382605051,0.003777505063063,1.00654013754864,2675.65854175789,61897.276462391485
2018-08-23,7.354470240000001e-07,0.223634244185163,6534.87662447,0.5416784230370241,0.7409153817735451,0.0036717211372900003,1.00090687672319,2601.63397879713,56310.13053946104
2018-08-24,7.4560299e-07,0.24361854846375802,6717.68298629,0.6049982194411191,0.738610359942885,0.0037180842087740002,0.994568074933007,2500.71398659486,59808.11565053137
2018-08-25,7.643411900000001e-07,0.247845814121039,6769.94985511,0.6272507742232251,0.6988259748429251,0.003806794790781,1.03869100637663,2590.55443673573,59477.63922079187
2018-08-26,7.590090510000001e-07,0.242156678626148,6715.64805358,0.606083371101892,0.890164132102308,0.0037775762201640002,1.02555582278757,2585.91943405653,58522.011449441314
2018-08-27,7.620778700000001e-07,0.26188144085226,6881.56612007,0.666505403120842,0.9555979131003661,0.0037910318081390004,1.01445854716655,2691.59309228938,57987.00057777157
2018-08-28,7.899332270000001e-07,0.281186782576526,7096.27708292,0.745725828938947,0.819829655568005,0.003926254384217,1.0267604512445,2684.90229390628,51834.63448941102
2018-08-29,7.96357979e-07,0.276393876433129,7046.07682983,0.7235440424554651,0.75143803681491,0.003954349319175,1.02675052015823,2623.83374287805,56112.77185666002
2018-08-30,7.836113710000001e-07,0.269526415129178,6981.57685708,0.6986084229281291,0.819645165718562,0.0038886773638320002,1.01132282949593,2526.78147288467,58342.33643533988
2018-08-31,7.858711980000001e-07,0.275383238487636,7036.75531489,0.718878128996097,0.8287576853514861,0.003897514310053,0.9967784207007581,2535.46648906689,62011.16750463098
2018-09-01,7.98320976e-07,0.29112465489913,7193.41650052,0.775044384660804,0.8203324736367651,0.003956533127791,1.01219356045167,2482.15912533166,59104.924007280264
2018-09-02,8.118108270000001e-07,0.29841719132285605,7269.10081969,0.804725654222315,0.7959787377334461,0.004020164026667,1.01717416444763,2464.52633139472,54868.162251319736
2018-09-03,8.13218954e-07,0.297401891619103,7264.79922436,0.800806725299389,0.798198207985052,0.004023887577983,1.00471058842429,2351.92433389433,60759.17925745109
2018-09-04,8.192077850000001e-07,0.30645905497189,7362.7119946,0.832166716915244,0.704154896355032,0.004049426164400001,1.00819556535984,2295.85891103351,65094.018489111215
2018-09-05,7.988924610000001e-07,0.24943965261925202,6818.83022958,0.6356080220847341,0.719749096000401,0.003945522255711,0.9810115944884891,2232.9406693209,78661.09190852288
2018-09-06,7.20984205e-07,0.219639215147086,6538.48023324,0.5347273220526161,0.73976054143746,0.0035590993241650004,0.9596638391284921,2258.10957594018,91892.65258823195
2018-09-07,7.22842361e-07,0.21231706890371402,6463.22559639,0.50797930712906,0.7518504997282921,0.0035666528311760004,0.9781997563685281,2257.97263474699,95455.3008734393
2018-09-08,7.141166340000001e-07,0.1822259443291,6223.43011665,0.41841664304346204,0.733746863395034,0.003521433236244,0.9776063743677991,2186.23265863541,97035.07086972147
2018-09-09,7.02966887e-07,0.19233107024037902,6303.80648503,0.45024184728797606,0.7854864075475171,0.003464831864062,0.9800219661254711,2162.92960751051,98887.59670649236
2018-09-10,7.0168767e-07,0.19714092330149702,6329.69690852,0.458861181092632,0.64985320666699,0.003456071501277,0.9776137306080631,2138.19086473992,98952.99784875335
2018-09-11,7.01401091e-07,0.19624017083986803,6324.59015192,0.460740362228847,0.679745255663849,0.0034526214658240004,0.959976099194602,2040.09312067275,99027.85860276222
2018-09-12,6.97962958e-07,0.20166116358073502,6360.69694706,0.47224605476527604,0.8058709291395131,0.0034342817063770003,0.9742751447645661,2023.00652089745,93597.94229253335
2018-09-13,7.136521460000001e-07,0.222290137717185,6521.23827161,0.53624786534184,0.726864697511998,0.0035094811494990005,0.9719350175192281,2310.15097441818,92124.17807304114
2018-09-14,7.189362130000001e-07,0.22173007800805902,6512.70548453,0.534161483100358,0.653756264416338,0.0035323277408780005,0.9958939233992651,2218.00523252071,86032.032718712
2018-09-15,7.193174630000001e-07,0.225174047649795,6544.13620369,0.541435351052248,0.693754158588566,0.003530505903893,0.9933099260111241,2187.13992611848,84740.47736067139
2018-09-16,7.15537499e-07,0.22204126582535202,6514.52997091,0.5303497791978651,0.685304969421007,0.003508068504254,0.9922789521442291,2101.24139242887,91952.3489916916
2018-09-17,7.05662359e-07,0.192980793038903,6281.19609296,0.44828236938218,0.655526853340142,0.003455816945491,0.985795089645042,2006.43385401781,92050.19553926215
2018-09-18,6.93982446e-07,0.20513307583751803,6369.18712761,0.4813659437853,0.679760641326664,0.0033948651629760003,0.9851089733200251,1904.78553231226,92575.17430741992
2018-09-19,6.97337812e-07,0.20881761187984701,6394.89073566,0.491269345372484,0.7506844760918591,0.003407715770735,0.9864844902709221,1806.65965868301,93979.74469823018
2018-09-20,7.0391648e-07,0.22343881605062,6523.44829872,0.539234704866917,0.748441020520452,0.0034361480725310003,0.9846282613566861,1496.55408878318,86660.67920716014
2018-09-21,7.285762700000001e-07,0.24981930709315,6734.95239431,0.6181774790713741,0.72675270499685,0.0035521049374050003,0.964117350911533,1729.67157308452,84084.69247526769
2018-09-22,7.329818290000001e-07,0.24771519240106102,6722.22113413,0.6147113005621071,0.784960856610406,0.0035693331640670005,0.99397924650436,1777.91833386109,82382.97611613851
2018-09-23,7.32206323e-07,0.246694552495714,6707.26095584,0.608961535161471,0.7595605230604041,0.003560990278808,1.00075629552983,1793.11712405429,76148.48018749896
2018-09-24,7.240070130000001e-07,0.233253659478959,6595.41332528,0.5675768180700871,0.7411193479419661,0.003516477664971,0.991855397431412,1769.86860929181,81530.98789784778
2018-09-25,7.006744e-07,0.21731494347843802,6444.41067269,0.514412474394313,0.8196614583079841,0.003399541135509,0.959216428097694,1874.0054701115,76053.67127420986
2018-09-26,7.0459008e-07,0.223187245152407,6498.32602721,0.531463491925255,0.6775690481213821,0.0034138540813720003,0.9942789552898371,1851.41099180059,73592.36628578929
2018-09-27,7.092720520000001e-07,0.244705441978447,6680.71461176,0.603876891514993,0.703167548955638,0.003431792170541,0.9968793067840551,1831.29888653448,80821.46257936768
2018-09-28,7.235815890000001e-07,0.240471861573909,6642.0772968,0.587733880913028,0.7725813538493961,0.0034963964604060004,1.00888319104348,1883.0077945247,68596.99569119979
2018-09-29,7.104541620000001e-07,0.23573573971873701,6601.9553879,0.5795352782974851,0.749290447226996,0.003428449562454,0.9816399107465931,1835.96411424558,59741.94787599053
2018-09-30,7.132320040000001e-07,0.23860979174746702,6627.99449465,0.579742516389921,0.807180332460346,0.0034376456889670002,0.995295897745013,1850.25065613234,58325.433867438696
2018-10-01,7.121960780000001e-07,0.23502591769365702,6587.61149413,0.5679990078104561,0.781370079973666,0.0034283706112300002,0.9764169328451021,1936.19528710968,54583.68248988781
2018-10-02,7.08613241e-07,0.230803384280959,6556.09866089,0.5567438356862641,0.6745983840533231,0.0034063929942130004,0.986067171140337,1884.28883729923,50195.473059920594
2018-10-03,6.98947876e-07,0.224745744654634,6502.59044747,0.537850054890607,0.7055626048768341,0.0033557354990370004,0.9801680404995751,1962.34815334902,45969.13778693043
2018-10-04,7.070790710000001e-07,0.23388635287865203,6576.20339269,0.565041846761661,0.7382118267355211,0.0033906363675580004,0.9918329717663121,1949.54468797236,32411.347193088382
2018-10-05,7.063110530000001e-07,0.239439189459437,6622.48483682,0.582136069673548,0.639339451868271,0.0033820874071990004,0.993260282617152,1773.10435935177,21866.085754099302
2018-10-06,7.07890448e-07,0.23538933716952,6589.05284411,0.56980896793779,0.616601384880893,0.003384549362454,0.9963585749133331,1759.52515341404,3513.5404705293477
2018-10-07,7.053447470000001e-07,0.237212246786233,6602.94525849,0.5857489759565491,0.6982548005679471,0.0033678446590250004,0.9919319580708471,1719.36678002767,3023.1334785600193
2018-10-08,7.08557922e-07,0.24282046096730703,6652.22623715,0.592619677414389,0.6675282713915811,0.0033785438929880003,1.00299765009836,1699.30015713845,2484.8621693695895
2018-10-09,7.08741347e-07,0.24182109228881202,6640.64745929,0.588424289526837,0.6436927576522731,0.0033747280468040004,0.99464523346279,1678.59615155128,2991.5099970498122
2018-10-10,7.02271012e-07,0.23546050581114303,6585.17755768,0.569979760015855,0.7075401664786141,0.0033397636535620005,0.9973876899938171,1737.62223901589,6982.399846487679
2018-10-11,6.72083342e-07,0.197381406133796,6249.09003203,0.452535738110859,0.7476306673713711,0.003192922252934,0.8891157017677831,1761.74082645325,3840.171471280046
2018-10-12,6.695138270000001e-07,0.200955027956625,6273.19669603,0.46196668670601504,0.619291084493754,0.0031767325834310004,0.9874063143014811,1751.32980826601,8392.30932899937
2018-10-13,6.678802950000001e-07,0.20277185167907702,6289.0009018,0.468187428653406,0.660299309920768,0.003165205773896,0.984797007554657,1716.66900734438,3331.0039806794375
2018-10-14,6.70989728e-07,0.203652154501541,6292.23246896,0.46982166560324606,0.53692790736259,0.0031754118485520003,0.983975742690058,1721.3016152398,1007.8426064192317
2018-10-15,6.95256627e-07,0.24024216939421103,6605.26103468,0.5824602681983251,0.7923990524264941,0.0032867494103580005,1.00769747411164,1927.60654566893,6093.645802298561
2018-10-16,6.98974095e-07,0.24062677940819602,6600.67720695,0.580625826746182,0.6642094378268021,0.003300029628487,0.9803044527661011,1949.24100053704,4361.059943518136
2018-10-17,6.93809403e-07,0.235297763947091,6546.16332001,0.5635322600576711,0.67472379492876,0.0032716343206250003,0.9834737927404791,1922.5937601686,797.6639632377774
2018-10-18,6.899525130000001e-07,0.227461259564493,6474.64724903,0.538881832270098,0.6719018910327851,0.003249526836929,0.989463158843173,1912.51059371519,2693.612644640263
2018-10-19,6.82628365e-07,0.22594990494795103,6466.010535,0.534882693299997,0.6847859966331541,0.0032115812189450004,1.00789402748399,1929.20171747601,-1038.3863212498836
2018-10-20,6.826080390000001e-07,0.23230131389027603,6489.46975308,0.5514661323876451,0.6907255071654951,0.0032080706901880004,0.812997669041139,2013.99077000422,-1107.4941526106559
2018-10-21,6.86594071e-07,0.23151600608712,6482.34812955,0.5487823509864781,0.6717207282006531,0.0032229635885100004,0.9952034571300531,1977.17338934729,-8877.531569201034
2018-10-22,6.826049750000001e-07,0.23173518341432903,6491.98212347,0.5494425151848541,0.7504863783118131,0.0032011675488460003,0.9886285731805791,1818.24150935257,-12174.136471339036
2018-10-23,6.799148910000001e-07,0.230914934372403,6475.72971532,0.54445675749181,0.7440767224063161,0.003185656386007,0.9864331282757951,1786.84210370023,-8196.931852340698
2018-10-24,6.81725988e-07,0.23371000081407603,6495.42836241,0.554681910008835,0.548169478432549,0.0031901152700910002,0.993149409276853,1744.49873675606,-10759.771377968602
2018-10-25,6.78857715e-07,0.23209136463676602,6481.17082835,0.5501906581060081,0.66267884321272,0.0031732099289300004,0.9864055071549621,1667.90952646306,-8427.070070571266
2018-10-26,6.77530223e-07,0.23224313499515503,6477.84565348,0.549239989417974,0.6912857389214341,0.0031638676153430004,0.9711534299530821,1720.02750818595,-8060.869106081314
2018-10-27,6.775281710000001e-07,0.233183196154952,6480.28670898,0.549128562913062,0.6579697503716121,0.003160540202938,0.9942448020709691,1563.21888744061,-8713.102228029631
2018-10-28,6.76452131e-07,0.23413259446209803,6486.38627137,0.5536229163973491,0.6762996967097991,0.0031521748901130004,0.991773182218559,1631.70396164863,-6530.083940710872
2018-10-29,6.68530766e-07,0.21578652714606503,6332.78870464,0.49973548190199,0.698493927073206,0.003112190787833,0.98799111430073,1554.51921484623,2554.5455079777166
2018-10-30,6.60141561e-07,0.21591339720957803,6334.7409058,0.5017831412025381,0.7276847732438191,0.003070163022278,0.9858146248904661,1467.26003030595,2246.3128810790367
2018-10-31,6.584571940000001e-07,0.214495894650077,6317.75009974,0.49396742456302306,0.768977467516042,0.003059609791978,0.98263985809854,1522.01741034713,-18401.72944606049
2018-11-01,6.630942810000001e-07,0.22222331027594103,6375.52621667,0.518469552641803,0.7326723097483481,0.0030781564866610004,0.9802843356652021,1451.67815252537,-19130.36901504267
2018-11-02,6.607081470000001e-07,0.22347012433986702,6390.638615,0.51938967625549,0.6790449692260571,0.0030639715691140003,0.9950010272435611,1401.44334111389,-20708.693214651197
2018-11-03,6.60174745e-07,0.220472479814343,6361.25774213,0.5112286584908831,0.7645133753055481,0.0030588572127650004,0.9936422862709671,1390.84897505432,-18631.644147921354
2018-11-04,6.57575329e-07,0.22225024024328302,6376.12939278,0.494740457506314,0.582373229912713,0.0030432590304160004,0.9909082436545581,1399.37530420474,-16398.4661274706
2018-11-05,6.652460740000001e-07,0.227889717486732,6427.46426537,0.531982696929317,0.690947946414152,0.0030756549953020003,0.997409432269142,1389.55408644848,-15647.445731909946
2018-11-06,6.64636857e-07,0.233321557360388,6455.27908945,0.545720460334699,0.61449545812845,0.003069341769069,0.9948861018966,1400.13885651349,-5403.653550520074
2018-11-07,6.738440270000001e-07,0.24013326313993602,6520.93366356,0.5693123330615121,0.6338427008458011,0.003108290999429,1.00529747363494,1300.32730562166,-2626.2201974615455
2018-11-08,6.68250612e-07,0.231021734775596,6457.20299168,0.54469235624484,0.585888142289782,0.0030785608407960002,0.9993017465982661,1269.742059519,139.58025028044358
2018-11-09,6.60574497e-07,0.22340143350653302,6387.24987785,0.520340567772398,0.6089234850455371,0.003039547693996,0.997562031730809,1238.05282671208,694.9455400006846
2018-11-10,6.594091910000001e-07,0.22678296551573102,6407.74044747,0.522288180078487,0.6277043788118031,0.003030644106455,0.996798525915296,1217.90311447681,4615.236686709803
2018-11-11,6.568242700000001e-07,0.22641017579753603,6408.83301083,0.523312334071246,0.697059040906669,0.003015639293616,0.9961316800007661,1166.0224980615,3287.3259750800207
2018-11-12,6.569510730000001e-07,0.22193447759862503,6373.10496784,0.5152251198966681,0.66862748760965,0.00301297260924,0.997056684201392,1191.88043729658,9132.227552251425
2018-11-13,6.52785061e-07,0.22058899164167,6357.23195512,0.509672848983707,0.570176734462239,0.0029903301195560003,0.9865456529300741,1181.09164783994,19075.122041911352
2018-11-14,6.27973891e-07,0.137568169612658,5722.33950975,0.28116694695793804,0.6188275427244141,0.0028738378080950004,0.966069890034942,1219.4817550304,30816.086326262448
2018-11-15,5.728004430000001e-07,0.13063827563268202,5645.59292107,0.267327413858559,0.5315428687450531,0.002619030777466,0.8789000062477961,1556.44808032877,46230.46973694023
2018-11-16,5.72078813e-07,0.12057233690123,5574.75499615,0.244159737646979,0.526664799701401,0.002613412145332,0.961729639006737,1537.29199808861,50691.92130478192
2018-11-17,5.66284075e-07,0.118129049458723,5554.80989136,0.23791124186445603,0.601724922540075,0.0025850406846010003,0.9721010021950751,1493.17544653127,51616.02442977019
2018-11-18,5.71532046e-07,0.12866151683698102,5622.02160278,0.262791181565381,0.515812053250687,0.0026065183926600004,0.9851776070323571,1459.77188769475,49002.500237200875
2018-11-19,5.379763000000001e-07,-0.004561510745935,4875.14239003,0.002814462445074,0.500528966384519,0.0024514540833470004,0.9094581760496141,1488.13771141198,76879.96705896128
2018-11-20,4.7095618500000006e-07,-0.087204886483996,4415.07400339,-0.16370788262198,0.45747695068155403,0.002144882316116,0.86375692689199,1449.9178500686,115299.11026443169
2018-11-21,4.6006691600000005e-07,-0.050205462856058,4602.16771504,-0.079944697399768,0.357134344245841,0.0020937905453760003,0.927615547490592,1374.31273518515,116705.13381158188
2018-11-22,4.6071320800000004e-07,-0.10672650511456801,4368.73234691,-0.16630715112465302,0.41638684246474206,0.002095433655181,0.93651664825623,1186.52378362947,107934.97990870243
2018-11-23,4.3814859e-07,-0.10766669679938501,4346.01843265,-0.171320972767457,0.406509163457174,0.0019917396016110003,0.92544911890037,1108.06637031666,115311.76208599098
2018-11-24,4.34399677e-07,-0.23996479110312602,3883.35938868,-0.32846224555677,0.462632199198073,0.0019739459817770004,0.922366385670736,1092.04257516375,129387.72118814196
2018-11-25,3.8832992700000004e-07,-0.19532181425259,4015.13130391,-0.28273182848913303,0.369225100793788,0.0017640165294570001,0.8692947011401421,1102.34744165113,154256.45944386208
2018-11-26,3.9722235600000003e-07,-0.26492827280840603,3775.08662841,-0.36483907307412705,0.32813720935350404,0.0018036777329180002,0.8892925741718211,1047.75723404759,166491.94186291238
2018-11-27,3.80367858e-07,-0.24616143720590802,3813.57141959,-0.34455222394218504,0.373748727496636,0.0017267578688570002,0.8711285304121781,816.760346568604,169510.98721449357
2018-11-28,4.15019738e-07,-0.1165372432624,4260.82825547,-0.18021005744352803,0.366325689673397,0.0018833763399080002,0.9681111409131451,828.722403824863,162703.67376277456
2018-11-29,4.3174727700000006e-07,-0.110793269871941,4274.74204089,-0.17238262199692703,0.34220732900372103,0.00195835322503,1.02187246927648,847.469013900063,155916.16981170466
2018-11-30,4.17432119e-07,-0.180820212517236,4016.44911794,-0.265989364216966,0.31813784378235405,0.001892567252173,0.931359799215668,954.530762817811,169852.79823584575
2018-12-01,4.1741848500000005e-07,-0.1304635680684,4215.68477834,-0.19945706311406602,0.39267732773171504,0.001891944167393,1.09377271281549,969.467176977289,172613.53315048572
2018-12-02,4.22330764e-07,-0.14703929973945,4138.38283552,-0.22325649109975,0.36690052430565,0.0019134229028860002,0.962986624898953,912.050845905234,172346.10130478488
2018-12-03,4.0235107600000004e-07,-0.22405432628059901,3892.75933911,-0.3122184805009,0.35169408340220504,0.0018223511481770002,1.07934100490578,996.413742029205,176840.29958281573
2018-12-04,3.9792671100000005e-07,-0.199618959947052,3996.74820738,-0.29037564874556204,0.424623642020646,0.001802095603551,1.23668134999635,1222.47586874242,178567.44814965455
2018-12-05,3.8372232200000006e-07,-0.26264494366788904,3753.99482663,-0.35725712865271,0.396490232577051,0.0017375960824740002,0.7264058230170021,1334.80185895377,187213.158228965
2018-12-06,3.78380609e-07,-0.340573019172874,3521.10172384,-0.43236535507161805,0.395652587299169,0.0017133680146180002,0.813406302366346,1401.91867404069,187140.9897065959
2018-12-07,3.4366291400000003e-07,-0.37156699664153203,3419.93720035,-0.46882557015609705,0.304786932858419,0.0015560791325440002,0.8883551661700541,1220.79286749099,202365.2147863051
2018-12-08,3.46196041e-07,-0.349962617067336,3476.11471452,-0.441514995829055,0.34405461421416705,0.0015675417700000002,0.9398393047662361,1126.47553270113,200944.75802348275
2018-12-09,3.5740324700000004e-07,-0.296709740861103,3616.21025798,-0.38979154019704604,0.360767743899824,0.0016182324764350002,0.965963324975001,1099.19484165445,195065.59501512395
2018-12-10,3.57552359e-07,-0.335949390780373,3505.47968254,-0.42726591805164604,0.349847020478879,0.00161882264857,0.9217787874365161,993.602577735756,193942.63607296348
2018-12-11,3.46797373e-07,-0.359992965685545,3423.51948812,-0.45038659531060105,0.34472591110177203,0.0015701777406220002,0.828790663911649,765.046927884833,199246.98524163337
2018-12-12,3.48660224e-07,-0.333371070391887,3481.23667359,-0.426235462635469,0.33402841111236903,0.001578591330666,0.934854247557319,590.843796161917,200313.05430372246
2018-12-13,3.4270321700000004e-07,-0.40181998957108905,3312.00352486,-0.48565703005800304,0.360672508152014,0.001551700240849,0.942861325987403,451.94623458145,194962.5215830733
2018-12-14,3.3011249400000003e-07,-0.42884077988837105,3242.19413359,-0.502643910102988,0.39005808935086606,0.0014947698292680001,0.8917663110556361,424.589534490049,174621.80362720182
2018-12-15,3.2441489000000003e-07,-0.43148481333138805,3237.05708474,-0.5086410149248011,0.393405978828182,0.001469013579472,0.9241319968759111,409.416201988637,162717.3900232138
2018-12-16,3.28260643e-07,-0.42210847484455505,3255.22013802,-0.49917844452934707,0.309366071648702,0.0014861975749080002,0.931967587484479,405.574590043096,160127.55225936277
2018-12-17,3.3904281200000003e-07,-0.30303937736027103,3545.35139009,-0.39193543484507104,0.44981264782508906,0.0015350167361010002,0.9539842586034211,397.312487634686,165027.5314492532
2018-12-18,3.55693107e-07,-0.24420696635945102,3695.4306338,-0.33078673884982,0.37899355136648205,0.001610161019911,0.9102413915535521,427.612427408397,170833.7619472528
2018-12-19,3.79724523e-07,-0.229308609691935,3747.42985778,-0.312260438349218,0.47256291389346405,0.001718682283246,0.9792299554113331,470.717076099785,142357.64314650418
2018-12-20,3.98302689e-07,-0.112865496101183,4132.2252904,-0.174596322376556,0.452491515020757,0.0018022031519020001,0.9977056587114331,483.490633552089,115539.3087726729
2018-12-21,4.0283567100000005e-07,-0.180314910458196,3894.39321098,-0.254300241302029,0.47509711127082604,0.0018221629491860002,0.9653329332293511,485.000186041997,120695.13441258203
2018-12-22,3.9043227500000003e-07,-0.144644585308563,4012.16458122,-0.213380353254383,0.5798516945732131,0.001765853498999,0.97954598773526,472.05661315115,126063.55042698188
2018-12-23,4.02067741e-07,-0.148148754167754,3998.52858546,-0.21758526756530103,0.602290459223454,0.0018182264997260002,0.968029616213787,469.009635935266,121668.34348141123
2018-12-24,4.1598158900000004e-07,-0.125293653276386,4080.47896096,-0.17715810792538803,0.540055223664441,0.0018805489804310002,0.987672463836979,469.179423225778,115350.44004373206
2018-12-25,3.81409107e-07,-0.20125603362822603,3815.49060966,-0.282733486826105,0.520356917675746,0.001723868431263,0.9415864850905281,410.938891198415,93398.30452188337
2018-12-26,3.81373526e-07,-0.18884556336303202,3855.93115879,-0.26635645722378504,0.51602608734846,0.0017232378287290002,0.971253214154646,355.645725067429,82331.9566973322
2018-12-27,3.7564074300000004e-07,-0.25354501096132,3659.30990152,-0.34166672685195904,0.5653907113742981,0.0016969803538310001,0.963455269696828,344.260928947047,79106.39540719101
2018-12-28,3.7306302500000005e-07,-0.164325784378234,3926.3291364,-0.23438959726024,0.5435793048556681,0.001684938650938,0.9241594133448031,332.321543374455,82493.44961182168
2018-12-29,3.8983576600000005e-07,-0.193771377255559,3827.77729964,-0.21986344279163503,0.47039927980183505,0.0017599575581540002,0.918523286414417,369.514158607759,80748.17144424142
2018-12-30,3.82323183e-07,-0.17969210198033703,3867.27236149,-0.253409643074745,0.5908288743054411,0.0017256165127910001,0.94621119884317,338.143886901571,86192.14413315058
2018-12-31,3.77079801e-07,-0.21682908161791703,3741.29679518,-0.29739777073996104,0.515752067405152,0.00170132621532,0.9334133995801531,323.371474578347,88231.50935590966
2019-01-01,3.7196082600000004e-07,-0.18443020947212602,3840.95924899,-0.25885078851124105,0.49033703629961406,0.0016775898927650001,0.945418330283267,317.934314896543,86871.08557783952
2019-01-02,3.82695435e-07,-0.156480156791966,3943.28984335,-0.22249521289041102,0.5142730287510441,0.0017252586123290001,0.987542106939235,322.829026118172,81605.33829222945
2019-01-03,3.8404665300000004e-07,-0.18540158962444903,3836.55804793,-0.25981669000393703,0.53179202454086,0.001730572252508,0.957611097765876,315.107332705964,69354.94442306086
2019-01-04,3.7843859600000003e-07,-0.177968373506997,3858.23828002,-0.251046443730559,0.506738053683637,0.0017044689102760002,0.9755777637300811,285.781203265173,65661.62227625959
2019-01-05,3.8270647e-07,-0.18278247778197,3841.06117029,-0.255375044214775,0.563972552159833,0.0017228785881300002,0.9906380983827571,253.754733584108,63579.18860246008
